Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,kmnist,0.8489999771118164,0.8948767781257629,0.9914212420042644,0.030593030363380753,0,0.01,1e-05,sgd,40,4,32.36145257949829
poincare,relu,kmnist,0.8525999784469604,0.8667342662811279,0.9923873933901919,0.0288637003610417,1,0.01,1e-05,sgd,40,4,65.05335187911987
poincare,relu,kmnist,0.8518999814987183,0.8958374857902527,0.9937533315565032,0.02382548370059512,2,0.01,1e-05,sgd,40,4,97.72754216194153
poincare,relu,kmnist,0.854200005531311,0.8739247918128967,0.9908049040511727,0.03236047005487992,3,0.01,1e-05,sgd,40,4,130.32333517074585
poincare,relu,kmnist,0.8550999760627747,0.8720337748527527,0.9930203891257996,0.026889448277595172,4,0.01,1e-05,sgd,40,4,162.53631401062012
poincare,relu,kmnist,0.8529999852180481,0.8840422034263611,0.9925373134328358,0.027920138941034487,5,0.01,1e-05,sgd,40,4,195.08980870246887
poincare,relu,kmnist,0.854699969291687,0.8791812658309937,0.9920209221748401,0.028952162926607673,6,0.01,1e-05,sgd,40,4,227.22306180000305
poincare,relu,kmnist,0.8479999899864197,0.9156749844551086,0.9926372601279317,0.027241949501206855,7,0.01,1e-05,sgd,40,4,259.5618505477905
poincare,relu,kmnist,0.8551999926567078,0.8794087767601013,0.9933035714285714,0.02493779360466898,8,0.01,1e-05,sgd,40,4,291.9275460243225
poincare,relu,kmnist,0.8538999557495117,0.9076927900314331,0.9933535447761194,0.02489563969906786,9,0.01,1e-05,sgd,40,4,324.2398591041565
poincare,relu,kmnist,0.8502999544143677,0.9125491380691528,0.9933868603411514,0.024789697087065108,10,0.01,1e-05,sgd,40,4,356.45222783088684
poincare,relu,kmnist,0.8497999906539917,0.9780218601226807,0.9948527452025586,0.0198500958229484,11,0.01,1e-05,sgd,40,4,388.49416422843933
poincare,relu,kmnist,0.8438000082969666,0.9276519417762756,0.9925206556503199,0.027419530561267422,12,0.01,1e-05,sgd,40,4,421.2834486961365
poincare,relu,kmnist,0.8526999950408936,0.8917331099510193,0.9920875533049041,0.02787635880560904,13,0.01,1e-05,sgd,40,4,453.5896520614624
poincare,relu,kmnist,0.8525999784469604,0.9555190205574036,0.9945195895522388,0.021037736934114388,14,0.01,1e-05,sgd,40,4,485.97356033325195
poincare,relu,kmnist,0.8542999625205994,0.9193878173828125,0.994086487206823,0.02252574387317637,15,0.01,1e-05,sgd,40,4,518.3790974617004
