Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,cifar10,0.39319998025894165,1.7116392850875854,0.3326206841432225,1.8929072472140611,0,0.01,1e-05,sgd,40,2,8.205173969268799
eucl,relu,cifar10,0.4185999929904938,1.6218551397323608,0.4163602941176471,1.65213969631878,1,0.01,1e-05,sgd,40,2,16.46393060684204
eucl,relu,cifar10,0.4481000006198883,1.5681418180465698,0.44501278772378516,1.5739633680304603,2,0.01,1e-05,sgd,40,2,24.633248805999756
eucl,relu,cifar10,0.45229998230934143,1.5411204099655151,0.4636349104859335,1.5200215881437902,3,0.01,1e-05,sgd,40,2,32.806374311447144
eucl,relu,cifar10,0.4599999785423279,1.525152325630188,0.4805786445012788,1.4794972267602107,4,0.01,1e-05,sgd,40,2,41.06248378753662
eucl,relu,cifar10,0.4722999930381775,1.4994384050369263,0.4928468670076726,1.4481628758218281,5,0.01,1e-05,sgd,40,2,49.16106605529785
eucl,relu,cifar10,0.4755999743938446,1.4855786561965942,0.5021779092071611,1.418726148507784,6,0.01,1e-05,sgd,40,2,57.493664264678955
eucl,relu,cifar10,0.4641999900341034,1.535401701927185,0.5119884910485933,1.395638527315291,7,0.01,1e-05,sgd,40,2,65.67994284629822
eucl,relu,cifar10,0.47509998083114624,1.4974315166473389,0.5184223145780051,1.3729594857491496,8,0.01,1e-05,sgd,40,2,73.82021856307983
eucl,relu,cifar10,0.48409998416900635,1.4674917459487915,0.5268941815856778,1.352591958344745,9,0.01,1e-05,sgd,40,2,82.16078734397888
eucl,relu,cifar10,0.4713999927043915,1.5043164491653442,0.5317495204603581,1.3348695770706362,10,0.01,1e-05,sgd,40,2,90.3499321937561
eucl,relu,cifar10,0.4901999831199646,1.4703369140625,0.5393622122762148,1.3193038143312839,11,0.01,1e-05,sgd,40,2,98.6211485862732
eucl,relu,cifar10,0.49079999327659607,1.4644263982772827,0.5443374360613811,1.3016017931501578,12,0.01,1e-05,sgd,40,2,106.85504698753357
eucl,relu,cifar10,0.49059998989105225,1.4654182195663452,0.5479140025575447,1.2875805622933771,13,0.01,1e-05,sgd,40,2,115.14977431297302
eucl,relu,cifar10,0.4918999969959259,1.4558484554290771,0.5546875,1.2734856655835496,14,0.01,1e-05,sgd,40,2,123.26523470878601
eucl,relu,cifar10,0.49300000071525574,1.4585704803466797,0.5580442774936062,1.2601639773992017,15,0.01,1e-05,sgd,40,2,131.44163513183594
eucl,relu,cifar10,0.484499990940094,1.48640775680542,0.5608415920716112,1.2501788375627658,16,0.01,1e-05,sgd,40,2,139.7480080127716
eucl,relu,cifar10,0.48739999532699585,1.4764660596847534,0.5668358375959079,1.2374067666280606,17,0.01,1e-05,sgd,40,2,147.9331660270691
eucl,relu,cifar10,0.4822999835014343,1.4832680225372314,0.56869405370844,1.2263154437017563,18,0.01,1e-05,sgd,40,2,156.22286367416382
eucl,relu,cifar10,0.4811999797821045,1.4847407341003418,0.573289641943734,1.2167735287295582,19,0.01,1e-05,sgd,40,2,164.39971947669983
eucl,relu,cifar10,0.4838999807834625,1.4830642938613892,0.5762068414322251,1.2070475722212926,20,0.01,1e-05,sgd,40,2,172.6482446193695
eucl,relu,cifar10,0.48919999599456787,1.4640451669692993,0.5792439258312021,1.196698560815333,21,0.01,1e-05,sgd,40,2,180.94389629364014
eucl,relu,cifar10,0.49229997396469116,1.4695594310760498,0.5803228900255755,1.1876349116835143,22,0.01,1e-05,sgd,40,2,189.0859887599945
eucl,relu,cifar10,0.4900999963283539,1.4725888967514038,0.587615888746803,1.1791232862435947,23,0.01,1e-05,sgd,40,2,197.3991677761078
eucl,relu,cifar10,0.48569998145103455,1.4914202690124512,0.5884750639386189,1.171966987954991,24,0.01,1e-05,sgd,40,2,205.51619291305542
eucl,relu,cifar10,0.49570000171661377,1.485811471939087,0.5916320332480819,1.1644445052537162,25,0.01,1e-05,sgd,40,2,213.66982769966125
eucl,relu,cifar10,0.4899999797344208,1.4921903610229492,0.5931705562659847,1.1578850477857663,26,0.01,1e-05,sgd,40,2,221.95994114875793
eucl,relu,cifar10,0.48899999260902405,1.5078688859939575,0.5959478900255755,1.1482324462260127,27,0.01,1e-05,sgd,40,2,230.10294246673584
eucl,relu,cifar10,0.4754999876022339,1.5656616687774658,0.5994445332480819,1.1428344425033121,28,0.01,1e-05,sgd,40,2,238.46249771118164
