Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,fmnist,0.7202999591827393,0.673958420753479,0.7240804904051172,0.8261686188897599,0,0.01,1e-05,sgd,100,3,26.724098205566406
poincare,relu,fmnist,0.8400999903678894,0.4558458924293518,0.8485307835820896,0.4199978494281962,1,0.01,1e-05,sgd,100,3,53.221461057662964
poincare,relu,fmnist,0.8508999943733215,0.40903863310813904,0.8647388059701493,0.3724394639386043,2,0.01,1e-05,sgd,100,3,79.67250800132751
poincare,relu,fmnist,0.8539999723434448,0.3971879184246063,0.8747501332622601,0.34388385365194857,3,0.01,1e-05,sgd,100,3,106.1938054561615
poincare,relu,fmnist,0.8689999580383301,0.37574365735054016,0.8822794509594882,0.32286735903670283,4,0.01,1e-05,sgd,100,3,132.71451210975647
poincare,relu,fmnist,0.859499990940094,0.391475647687912,0.8875766257995735,0.3052909717615098,5,0.01,1e-05,sgd,100,3,159.24728417396545
poincare,relu,fmnist,0.8675999641418457,0.3729616403579712,0.892640591684435,0.29083336828582323,6,0.01,1e-05,sgd,100,3,185.7108244895935
poincare,relu,fmnist,0.8678999543190002,0.36351555585861206,0.8974546908315565,0.2782375499733221,7,0.01,1e-05,sgd,100,3,212.26420664787292
poincare,relu,fmnist,0.8621999621391296,0.381920725107193,0.9017024253731343,0.2665607816359,8,0.01,1e-05,sgd,100,3,239.30053877830505
poincare,relu,fmnist,0.8684999942779541,0.3762897849082947,0.904117803837953,0.25784245270020417,9,0.01,1e-05,sgd,100,3,265.73433661460876
poincare,relu,fmnist,0.8685999512672424,0.3833604156970978,0.9073160980810234,0.2484940822595663,10,0.01,1e-05,sgd,100,3,292.67949509620667
poincare,relu,fmnist,0.8721999526023865,0.37011387944221497,0.9104144456289979,0.2398395430582609,11,0.01,1e-05,sgd,100,3,319.11842799186707
poincare,relu,fmnist,0.8673999905586243,0.37833333015441895,0.9124966684434968,0.23354203619364736,12,0.01,1e-05,sgd,100,3,345.6844985485077
poincare,relu,fmnist,0.8743999600410461,0.37280309200286865,0.9158615405117271,0.22425430980540795,13,0.01,1e-05,sgd,100,3,372.2144994735718
poincare,relu,fmnist,0.8781999945640564,0.36724454164505005,0.9178771321961621,0.21885924139765026,14,0.01,1e-05,sgd,100,3,398.58910965919495
poincare,relu,fmnist,0.8754000067710876,0.37864211201667786,0.9194096481876333,0.2130166379365522,15,0.01,1e-05,sgd,100,3,425.149781703949
poincare,relu,fmnist,0.8197000026702881,0.5488616824150085,0.9207922441364605,0.20822332437231597,16,0.01,1e-05,sgd,100,3,451.79403424263
poincare,relu,fmnist,0.8740999698638916,0.37785404920578003,0.9239072494669509,0.2010736137247289,17,0.01,1e-05,sgd,100,3,478.7111015319824
poincare,relu,fmnist,0.8736000061035156,0.387592077255249,0.9267890458422174,0.1942867073677242,18,0.01,1e-05,sgd,100,3,505.110228061676
poincare,relu,fmnist,0.8812999725341797,0.3646226227283478,0.9291211353944563,0.18994004655478477,19,0.01,1e-05,sgd,100,3,531.6260213851929
poincare,relu,fmnist,0.8748999834060669,0.41007378697395325,0.9289045842217484,0.18815615529349364,20,0.01,1e-05,sgd,100,3,558.7193677425385
poincare,relu,fmnist,0.8815999627113342,0.3610019385814667,0.9313366204690832,0.1832703991032549,21,0.01,1e-05,sgd,100,3,585.2471890449524
poincare,relu,fmnist,0.8878999948501587,0.3630838990211487,0.9338019722814499,0.17633670084734462,22,0.01,1e-05,sgd,100,3,612.1143629550934
poincare,relu,fmnist,0.8746999502182007,0.37080639600753784,0.9348180970149254,0.17423172441245652,23,0.01,1e-05,sgd,100,3,638.6890065670013
poincare,relu,fmnist,0.8797999620437622,0.37861478328704834,0.9362506663113006,0.16979490037062275,24,0.01,1e-05,sgd,100,3,665.0345306396484
poincare,relu,fmnist,0.8818999528884888,0.38272008299827576,0.9385161247334755,0.16310830991159178,25,0.01,1e-05,sgd,100,3,691.5847692489624
poincare,relu,fmnist,0.887999951839447,0.36417222023010254,0.9400652985074627,0.16070823068184448,26,0.01,1e-05,sgd,100,3,718.070232629776
poincare,relu,fmnist,0.87909996509552,0.408089280128479,0.9397488006396588,0.15677970976256994,27,0.01,1e-05,sgd,100,3,744.6238963603973
poincare,relu,fmnist,0.8867999911308289,0.37815308570861816,0.9427472014925373,0.15359627705281859,28,0.01,1e-05,sgd,100,3,771.356475353241
poincare,relu,fmnist,0.8824999928474426,0.3971066176891327,0.9438466151385928,0.14949545287874652,29,0.01,1e-05,sgd,100,3,797.7783539295197
poincare,relu,fmnist,0.8868999481201172,0.3732401728630066,0.943396855010661,0.14883888682433918,30,0.01,1e-05,sgd,100,3,824.4017119407654
poincare,relu,fmnist,0.8853999972343445,0.386512815952301,0.9467950426439232,0.14161168701692559,31,0.01,1e-05,sgd,100,3,851.0950639247894
poincare,relu,fmnist,0.8765999674797058,0.4227113425731659,0.9463286247334755,0.14201152714878829,32,0.01,1e-05,sgd,100,3,877.9557693004608
poincare,relu,fmnist,0.8786999583244324,0.4071506857872009,0.9485274520255863,0.13723665150577452,33,0.01,1e-05,sgd,100,3,904.3832416534424
poincare,relu,fmnist,0.8858999609947205,0.42003631591796875,0.949277052238806,0.13506542976850322,34,0.01,1e-05,sgd,100,3,930.9467754364014
poincare,relu,fmnist,0.8851000070571899,0.3799159526824951,0.9508761993603412,0.12940131067268568,35,0.01,1e-05,sgd,100,3,957.6490814685822
