Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,cifar10,0.44200000166893005,1.647748589515686,0.5782249040920716,1.2097267411706392,0,0.01,1e-05,sgd,20,2,19.019543170928955
poincare,relu,cifar10,0.4357999861240387,1.6640068292617798,0.5770859974424553,1.209333482605722,1,0.01,1e-05,sgd,20,2,38.134459495544434
poincare,relu,cifar10,0.44759997725486755,1.6295082569122314,0.5783248081841432,1.2071086089781788,2,0.01,1e-05,sgd,20,2,57.27717447280884
poincare,relu,cifar10,0.4456999897956848,1.6586602926254272,0.5797234654731458,1.2052461122307936,3,0.01,1e-05,sgd,20,2,76.3775098323822
poincare,relu,cifar10,0.44279998540878296,1.6182159185409546,0.5805226982097187,1.2048575974181486,4,0.01,1e-05,sgd,20,2,95.70724153518677
poincare,relu,cifar10,0.43379998207092285,1.7067822217941284,0.5815617007672634,1.2036447340570142,5,0.01,1e-05,sgd,20,2,114.7881031036377
poincare,relu,cifar10,0.4456000030040741,1.648351788520813,0.5814418158567775,1.201916439835068,6,0.01,1e-05,sgd,20,2,133.97174263000488
poincare,relu,cifar10,0.4306999742984772,1.701298475265503,0.5820412404092071,1.2014107770474671,7,0.01,1e-05,sgd,20,2,153.07112336158752
poincare,relu,cifar10,0.44449999928474426,1.6601537466049194,0.5822410485933504,1.2015542779737116,8,0.01,1e-05,sgd,20,2,172.05924463272095
poincare,relu,cifar10,0.4375999867916107,1.6730862855911255,0.5804028132992327,1.1997601770226607,9,0.01,1e-05,sgd,20,2,191.23741245269775
poincare,relu,cifar10,0.43849998712539673,1.6856968402862549,0.583519820971867,1.196063783162695,10,0.01,1e-05,sgd,20,2,210.72309041023254
poincare,relu,cifar10,0.446399986743927,1.646476149559021,0.5824608375959079,1.1961087257508427,11,0.01,1e-05,sgd,20,2,229.9151587486267
poincare,relu,cifar10,0.43609997630119324,1.7004812955856323,0.5820212595907929,1.1946908364363034,12,0.01,1e-05,sgd,20,2,248.7730050086975
poincare,relu,cifar10,0.44349998235702515,1.6470226049423218,0.585997442455243,1.1947148000950094,13,0.01,1e-05,sgd,20,2,267.9641785621643
poincare,relu,cifar10,0.44419997930526733,1.643330693244934,0.5851182864450127,1.191677250063328,14,0.01,1e-05,sgd,20,2,287.3931391239166
poincare,relu,cifar10,0.43469998240470886,1.6684215068817139,0.5864170396419437,1.1907028145040088,15,0.01,1e-05,sgd,20,2,306.38793992996216
poincare,relu,cifar10,0.4400999844074249,1.6632564067840576,0.5845987851662404,1.1910873140063127,16,0.01,1e-05,sgd,20,2,325.53770899772644
poincare,relu,cifar10,0.432699978351593,1.6912070512771606,0.5858975383631714,1.189556132192197,17,0.01,1e-05,sgd,20,2,344.66102957725525
poincare,relu,cifar10,0.4251999855041504,1.807791829109192,0.5855378836317136,1.1869789752204094,18,0.01,1e-05,sgd,20,2,363.8609025478363
