,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.4993625,1.0343328,,0.65898895,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.37706712,0.7810216,,0.487211,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.2916668,0.60413134,,0.36032662,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.23670915,0.4902972,,0.2714949,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.20553838,0.42573297,,0.21325731,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.19168925,0.3970472,,0.17812465,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.18888453,0.39123774,,0.15922299,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.19138174,0.39641023,,0.15062858,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.19457938,0.40303352,,0.14743446,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.19540378,0.40474114,,0.14596915,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.19244087,0.398604,,0.1439122,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.18577497,0.3847969,,0.1400914,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.17636642,0.3653089,,0.13429709,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.16542442,0.3426447,,0.12697636,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.15402485,0.31903267,,0.11884335,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.14298892,0.29617387,,0.11060962,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.1328725,0.27521968,,0.10283848,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.1239964,0.25683454,,0.09588667,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.116505265,0.2413181,,0.08993274,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.110438965,0.22875294,,0.08503862,19,0.01,0.0001,20,2,,,10
20,model_type.poincare,activation.dmelu,,0.10565806,0.21885023,,0.081153676,20,0.01,0.0001,20,2,,,10
21,model_type.poincare,activation.dmelu,,0.101933524,0.21113557,,0.078132786,21,0.01,0.0001,20,2,,,10
22,model_type.poincare,activation.dmelu,,0.09889499,0.20484184,,0.07573782,22,0.01,0.0001,20,2,,,10
23,model_type.poincare,activation.dmelu,,0.096135765,0.19912663,,0.073662266,23,0.01,0.0001,20,2,,,10
24,model_type.poincare,activation.dmelu,,0.09327002,0.1931908,,0.071576096,24,0.01,0.0001,20,2,,,10
25,model_type.poincare,activation.dmelu,,0.09005344,0.18652828,,0.06915374,25,0.01,0.0001,20,2,,,10
26,model_type.poincare,activation.dmelu,,0.0864215,0.17900541,,0.06627449,26,0.01,0.0001,20,2,,,10
27,model_type.poincare,activation.dmelu,,0.08250692,0.17089711,,0.06291451,27,0.01,0.0001,20,2,,,10
28,model_type.poincare,activation.dmelu,,0.07856154,0.16272502,,0.059235442,28,0.01,0.0001,20,2,,,10
29,model_type.poincare,activation.dmelu,,0.07484632,0.15502967,,0.055500127,29,0.01,0.0001,20,2,,,10
30,model_type.poincare,activation.dmelu,,0.071551785,0.14820568,,0.05199817,30,0.01,0.0001,20,2,,,10
31,model_type.poincare,activation.dmelu,,0.06876897,0.14244162,,0.048858114,31,0.01,0.0001,20,2,,,10
32,model_type.poincare,activation.dmelu,,0.0664863,0.1377135,,0.04616415,32,0.01,0.0001,20,2,,,10
33,model_type.poincare,activation.dmelu,,0.064622656,0.13385333,,0.043874234,33,0.01,0.0001,20,2,,,10
34,model_type.poincare,activation.dmelu,,0.06306713,0.13063136,,0.04191565,34,0.01,0.0001,20,2,,,10
35,model_type.poincare,activation.dmelu,,0.06170821,0.12781662,,0.040226404,35,0.01,0.0001,20,2,,,10
36,model_type.poincare,activation.dmelu,,0.060453955,0.12521867,,0.038755666,36,0.01,0.0001,20,2,,,10
37,model_type.poincare,activation.dmelu,,0.05924399,0.122712456,,0.037453685,37,0.01,0.0001,20,2,,,10
38,model_type.poincare,activation.dmelu,,0.05805787,0.12025564,,0.036277264,38,0.01,0.0001,20,2,,,10
39,model_type.poincare,activation.dmelu,,0.056904066,0.11786576,,0.035199963,39,0.01,0.0001,20,2,,,10
40,model_type.poincare,activation.dmelu,,0.055787273,0.11555254,,0.0341966,40,0.01,0.0001,20,2,,,10
41,model_type.poincare,activation.dmelu,,0.054706197,0.1133133,,0.033259306,41,0.01,0.0001,20,2,,,10
42,model_type.poincare,activation.dmelu,,0.053643845,0.11111285,,0.032371026,42,0.01,0.0001,20,2,,,10
43,model_type.poincare,activation.dmelu,,0.05257517,0.108899295,,0.031509135,43,0.01,0.0001,20,2,,,10
44,model_type.poincare,activation.dmelu,,0.051479697,0.10663023,,0.030657334,44,0.01,0.0001,20,2,,,10
45,model_type.poincare,activation.dmelu,,0.050350875,0.104292095,,0.029801618,45,0.01,0.0001,20,2,,,10
46,model_type.poincare,activation.dmelu,,0.049206376,0.101921484,,0.02893721,46,0.01,0.0001,20,2,,,10
47,model_type.poincare,activation.dmelu,,0.048091747,0.09961275,,0.028072739,47,0.01,0.0001,20,2,,,10
48,model_type.poincare,activation.dmelu,,0.047069844,0.09749607,,0.027233968,48,0.01,0.0001,20,2,,,10
49,model_type.poincare,activation.dmelu,,0.04620293,0.095700435,,0.026452566,49,0.01,0.0001,20,2,,,10
50,model_type.poincare,activation.dmelu,,0.04551746,0.09428061,,0.025750365,50,0.01,0.0001,20,2,,,10
51,model_type.poincare,activation.dmelu,,0.045008127,0.09322563,,0.025130846,51,0.01,0.0001,20,2,,,10
52,model_type.poincare,activation.dmelu,,0.04464572,0.09247497,,0.024567943,52,0.01,0.0001,20,2,,,10
53,model_type.poincare,activation.dmelu,,0.044384886,0.0919347,,0.024048356,53,0.01,0.0001,20,2,,,10
54,model_type.poincare,activation.dmelu,,0.04417239,0.09149456,,0.02357795,54,0.01,0.0001,20,2,,,10
55,model_type.poincare,activation.dmelu,,0.043952476,0.09103905,,0.023143932,55,0.01,0.0001,20,2,,,10
56,model_type.poincare,activation.dmelu,,0.04368595,0.090486996,,0.02273415,56,0.01,0.0001,20,2,,,10
57,model_type.poincare,activation.dmelu,,0.0433623,0.089816615,,0.022332821,57,0.01,0.0001,20,2,,,10
58,model_type.poincare,activation.dmelu,,0.042998295,0.089062646,,0.021928564,58,0.01,0.0001,20,2,,,10
59,model_type.poincare,activation.dmelu,,0.04262528,0.08829001,,0.021519646,59,0.01,0.0001,20,2,,,10
60,model_type.poincare,activation.dmelu,,0.04227301,0.08756036,,0.021109646,60,0.01,0.0001,20,2,,,10
61,model_type.poincare,activation.dmelu,,0.041960053,0.08691213,,0.020702371,61,0.01,0.0001,20,2,,,10
62,model_type.poincare,activation.dmelu,,0.04169028,0.08635335,,0.020299759,62,0.01,0.0001,20,2,,,10
63,model_type.poincare,activation.dmelu,,0.041454088,0.08586412,,0.019903684,63,0.01,0.0001,20,2,,,10
64,model_type.poincare,activation.dmelu,,0.04123678,0.085414015,,0.019515254,64,0.01,0.0001,20,2,,,10
65,model_type.poincare,activation.dmelu,,0.04102517,0.0849757,,0.019128539,65,0.01,0.0001,20,2,,,10
66,model_type.poincare,activation.dmelu,,0.04081363,0.084537536,,0.018744292,66,0.01,0.0001,20,2,,,10
67,model_type.poincare,activation.dmelu,,0.040599454,0.08409391,,0.018367352,67,0.01,0.0001,20,2,,,10
68,model_type.poincare,activation.dmelu,,0.0403824,0.08364433,,0.018003106,68,0.01,0.0001,20,2,,,10
69,model_type.poincare,activation.dmelu,,0.040158074,0.08317968,,0.017649854,69,0.01,0.0001,20,2,,,10
70,model_type.poincare,activation.dmelu,,0.039923668,0.08269415,,0.017308647,70,0.01,0.0001,20,2,,,10
71,model_type.poincare,activation.dmelu,,0.039668776,0.082166195,,0.016981578,71,0.01,0.0001,20,2,,,10
72,model_type.poincare,activation.dmelu,,0.03938317,0.08157461,,0.016665768,72,0.01,0.0001,20,2,,,10
73,model_type.poincare,activation.dmelu,,0.039060775,0.08090684,,0.016358549,73,0.01,0.0001,20,2,,,10
74,model_type.poincare,activation.dmelu,,0.038704026,0.080167904,,0.016060611,74,0.01,0.0001,20,2,,,10
75,model_type.poincare,activation.dmelu,,0.03832546,0.07938377,,0.015769318,75,0.01,0.0001,20,2,,,10
76,model_type.poincare,activation.dmelu,,0.037939712,0.078584775,,0.015485692,76,0.01,0.0001,20,2,,,10
77,model_type.poincare,activation.dmelu,,0.03755823,0.07779461,,0.01521394,77,0.01,0.0001,20,2,,,10
78,model_type.poincare,activation.dmelu,,0.03718337,0.07701816,,0.014957521,78,0.01,0.0001,20,2,,,10
79,model_type.poincare,activation.dmelu,,0.036814827,0.07625479,,0.014711738,79,0.01,0.0001,20,2,,,10
80,model_type.poincare,activation.dmelu,,0.036452416,0.075504124,,0.014475924,80,0.01,0.0001,20,2,,,10
81,model_type.poincare,activation.dmelu,,0.036098495,0.07477105,,0.014250018,81,0.01,0.0001,20,2,,,10
82,model_type.poincare,activation.dmelu,,0.035761632,0.0740733,,0.014029376,82,0.01,0.0001,20,2,,,10
83,model_type.poincare,activation.dmelu,,0.035453502,0.07343507,,0.013812933,83,0.01,0.0001,20,2,,,10
84,model_type.poincare,activation.dmelu,,0.03518151,0.07287169,,0.013600307,84,0.01,0.0001,20,2,,,10
85,model_type.poincare,activation.dmelu,,0.034942538,0.072376706,,0.013392216,85,0.01,0.0001,20,2,,,10
86,model_type.poincare,activation.dmelu,,0.034728512,0.071933396,,0.01318594,86,0.01,0.0001,20,2,,,10
87,model_type.poincare,activation.dmelu,,0.03452488,0.07151161,,0.012983812,87,0.01,0.0001,20,2,,,10
88,model_type.poincare,activation.dmelu,,0.0343166,0.07108019,,0.012785543,88,0.01,0.0001,20,2,,,10
89,model_type.poincare,activation.dmelu,,0.0340965,0.07062431,,0.012589777,89,0.01,0.0001,20,2,,,10
90,model_type.poincare,activation.dmelu,,0.03386669,0.07014829,,0.012395709,90,0.01,0.0001,20,2,,,10
91,model_type.poincare,activation.dmelu,,0.033633552,0.069665395,,0.012203812,91,0.01,0.0001,20,2,,,10
92,model_type.poincare,activation.dmelu,,0.03340293,0.06918771,,0.012014728,92,0.01,0.0001,20,2,,,10
93,model_type.poincare,activation.dmelu,,0.033178736,0.06872333,,0.0118255615,93,0.01,0.0001,20,2,,,10
94,model_type.poincare,activation.dmelu,,0.032959033,0.06826826,,0.011638546,94,0.01,0.0001,20,2,,,10
95,model_type.poincare,activation.dmelu,,0.032739665,0.06781388,,0.011454923,95,0.01,0.0001,20,2,,,10
96,model_type.poincare,activation.dmelu,,0.03251731,0.067353316,,0.01127463,96,0.01,0.0001,20,2,,,10
97,model_type.poincare,activation.dmelu,,0.032291207,0.06688499,,0.011097619,97,0.01,0.0001,20,2,,,10
98,model_type.poincare,activation.dmelu,,0.03206178,0.066409774,,0.010924151,98,0.01,0.0001,20,2,,,10
99,model_type.poincare,activation.dmelu,,0.03183213,0.06593409,,0.010752828,99,0.01,0.0001,20,2,,,10
100,model_type.poincare,activation.dmelu,,0.031599224,0.065451674,,0.010584929,100,0.01,0.0001,20,2,,,10
101,model_type.poincare,activation.dmelu,,0.031358965,0.06495403,,0.010418163,101,0.01,0.0001,20,2,,,10
102,model_type.poincare,activation.dmelu,,0.03110921,0.06443671,,0.010253562,102,0.01,0.0001,20,2,,,10
103,model_type.poincare,activation.dmelu,,0.03085175,0.06390343,,0.0100915255,103,0.01,0.0001,20,2,,,10
104,model_type.poincare,activation.dmelu,,0.03059142,0.06336421,,0.009931207,104,0.01,0.0001,20,2,,,10
105,model_type.poincare,activation.dmelu,,0.030332401,0.0628277,,0.009772908,105,0.01,0.0001,20,2,,,10
106,model_type.poincare,activation.dmelu,,0.030076299,0.062297232,,0.009616478,106,0.01,0.0001,20,2,,,10
107,model_type.poincare,activation.dmelu,,0.029821321,0.061769098,,0.009461962,107,0.01,0.0001,20,2,,,10
108,model_type.poincare,activation.dmelu,,0.029563742,0.06123557,,0.0093108425,108,0.01,0.0001,20,2,,,10
109,model_type.poincare,activation.dmelu,,0.029302455,0.060694367,,0.009160539,109,0.01,0.0001,20,2,,,10
110,model_type.poincare,activation.dmelu,,0.029038448,0.060147528,,0.0090108905,110,0.01,0.0001,20,2,,,10
111,model_type.poincare,activation.dmelu,,0.028775116,0.059602086,,0.008861945,111,0.01,0.0001,20,2,,,10
112,model_type.poincare,activation.dmelu,,0.028513832,0.059060887,,0.008715922,112,0.01,0.0001,20,2,,,10
113,model_type.poincare,activation.dmelu,,0.028255124,0.058525022,,0.008571115,113,0.01,0.0001,20,2,,,10
114,model_type.poincare,activation.dmelu,,0.027998263,0.057992984,,0.008427288,114,0.01,0.0001,20,2,,,10
115,model_type.poincare,activation.dmelu,,0.027740741,0.057459578,,0.008284632,115,0.01,0.0001,20,2,,,10
116,model_type.poincare,activation.dmelu,,0.027480854,0.05692127,,0.008143214,116,0.01,0.0001,20,2,,,10
117,model_type.poincare,activation.dmelu,,0.027217656,0.056376107,,0.00800376,117,0.01,0.0001,20,2,,,10
118,model_type.poincare,activation.dmelu,,0.026953759,0.055829495,,0.007866486,118,0.01,0.0001,20,2,,,10
119,model_type.poincare,activation.dmelu,,0.026691025,0.055285294,,0.007730015,119,0.01,0.0001,20,2,,,10
120,model_type.poincare,activation.dmelu,,0.026431318,0.05474736,,0.0075945137,120,0.01,0.0001,20,2,,,10
121,model_type.poincare,activation.dmelu,,0.02617715,0.0542209,,0.0074618817,121,0.01,0.0001,20,2,,,10
122,model_type.poincare,activation.dmelu,,0.025930423,0.053709853,,0.007330317,122,0.01,0.0001,20,2,,,10
123,model_type.poincare,activation.dmelu,,0.025691196,0.05321434,,0.0071996856,123,0.01,0.0001,20,2,,,10
124,model_type.poincare,activation.dmelu,,0.02545882,0.05273302,,0.007070166,124,0.01,0.0001,20,2,,,10
125,model_type.poincare,activation.dmelu,,0.025231367,0.052261893,,0.006941819,125,0.01,0.0001,20,2,,,10
126,model_type.poincare,activation.dmelu,,0.025003292,0.05178948,,0.0068161692,126,0.01,0.0001,20,2,,,10
127,model_type.poincare,activation.dmelu,,0.024771238,0.051308826,,0.0066917534,127,0.01,0.0001,20,2,,,10
128,model_type.poincare,activation.dmelu,,0.024534088,0.050817616,,0.006567862,128,0.01,0.0001,20,2,,,10
129,model_type.poincare,activation.dmelu,,0.02429538,0.05032318,,0.0064453064,129,0.01,0.0001,20,2,,,10
130,model_type.poincare,activation.dmelu,,0.02406026,0.049836174,,0.0063243834,130,0.01,0.0001,20,2,,,10
131,model_type.poincare,activation.dmelu,,0.023834135,0.0493678,,0.0062055974,131,0.01,0.0001,20,2,,,10
132,model_type.poincare,activation.dmelu,,0.023618655,0.048921473,,0.0060887937,132,0.01,0.0001,20,2,,,10
133,model_type.poincare,activation.dmelu,,0.023413336,0.048496194,,0.00597335,133,0.01,0.0001,20,2,,,10
134,model_type.poincare,activation.dmelu,,0.02321456,0.048084468,,0.005859384,134,0.01,0.0001,20,2,,,10
135,model_type.poincare,activation.dmelu,,0.023016939,0.047675136,,0.0057476456,135,0.01,0.0001,20,2,,,10
136,model_type.poincare,activation.dmelu,,0.022816127,0.047259193,,0.0056375624,136,0.01,0.0001,20,2,,,10
137,model_type.poincare,activation.dmelu,,0.022610629,0.04683354,,0.0055291667,137,0.01,0.0001,20,2,,,10
138,model_type.poincare,activation.dmelu,,0.022401508,0.04640039,,0.0054224385,138,0.01,0.0001,20,2,,,10
139,model_type.poincare,activation.dmelu,,0.022193016,0.04596854,,0.0053175096,139,0.01,0.0001,20,2,,,10
