Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,mnist,0.9815999865531921,0.10008683055639267,0.999983342217484,0.00012277133799231757,0,0.01,1e-05,sgd,200,4,32.1327338218689
poincare,relu,mnist,0.9813999533653259,0.1003328338265419,0.999983342217484,0.00011797335907270305,1,0.01,1e-05,sgd,200,4,64.1342077255249
poincare,relu,mnist,0.9815999865531921,0.1006629690527916,0.999983342217484,0.00011517787181058363,2,0.01,1e-05,sgd,200,4,96.77477359771729
poincare,relu,mnist,0.9813999533653259,0.1008620411157608,0.999983342217484,0.00011254532483662978,3,0.01,1e-05,sgd,200,4,128.58373928070068
poincare,relu,mnist,0.9812999963760376,0.101157046854496,0.999983342217484,0.00011030380796852145,4,0.01,1e-05,sgd,200,4,160.81403827667236
poincare,relu,mnist,0.9813999533653259,0.10123084485530853,0.999983342217484,0.00010825009301092682,5,0.01,1e-05,sgd,200,4,193.06331086158752
poincare,relu,mnist,0.9812999963760376,0.10136519372463226,0.999983342217484,0.0001062582857524916,6,0.01,1e-05,sgd,200,4,225.44624662399292
poincare,relu,mnist,0.9812999963760376,0.10168077051639557,0.999983342217484,0.00010450230954036957,7,0.01,1e-05,sgd,200,4,257.61791801452637
poincare,relu,mnist,0.9811999797821045,0.10193851590156555,0.999983342217484,0.00010277957072146524,8,0.01,1e-05,sgd,200,4,289.7042145729065
poincare,relu,mnist,0.9812999963760376,0.10198331624269485,0.999983342217484,0.0001010781097150925,9,0.01,1e-05,sgd,200,4,322.01327776908875
poincare,relu,mnist,0.9812999963760376,0.10220614820718765,0.999983342217484,9.937755505558086e-05,10,0.01,1e-05,sgd,200,4,354.28830671310425
poincare,relu,mnist,0.9812999963760376,0.10239169001579285,0.999983342217484,9.779356230143842e-05,11,0.01,1e-05,sgd,200,4,386.73832654953003
poincare,relu,mnist,0.9813999533653259,0.10245242714881897,0.999983342217484,9.62865315479405e-05,12,0.01,1e-05,sgd,200,4,418.9867653846741
poincare,relu,mnist,0.9813999533653259,0.10261669009923935,0.999983342217484,9.483459157459261e-05,13,0.01,1e-05,sgd,200,4,450.85404109954834
poincare,relu,mnist,0.9813999533653259,0.10290070623159409,0.999983342217484,9.318308894129438e-05,14,0.01,1e-05,sgd,200,4,482.9794490337372
