Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,cifar10,0.45809999108314514,1.8326823711395264,0.6708759590792839,0.9362980548835471,0,0.01,1e-05,sgd,40,1,10.92966341972351
hyp,relu,cifar10,0.4529999792575836,1.8595010042190552,0.6728540601023018,0.9296489490572449,1,0.01,1e-05,sgd,40,1,21.93502950668335
hyp,relu,cifar10,0.4430999755859375,1.9100011587142944,0.6707960358056266,0.9310289494826666,2,0.01,1e-05,sgd,40,1,32.826167583465576
hyp,relu,cifar10,0.45509999990463257,1.7995684146881104,0.671815057544757,0.925332249887764,3,0.01,1e-05,sgd,40,1,43.83380079269409
hyp,relu,cifar10,0.4415999948978424,1.9244250059127808,0.6741128516624041,0.9237372823002393,4,0.01,1e-05,sgd,40,1,54.65298771858215
hyp,relu,cifar10,0.45089998841285706,1.8334449529647827,0.6738531010230179,0.9223227164781916,5,0.01,1e-05,sgd,40,1,65.56983590126038
hyp,relu,cifar10,0.4359999895095825,2.0181639194488525,0.6759910485933504,0.9190106362942845,6,0.01,1e-05,sgd,40,1,76.62085914611816
hyp,relu,cifar10,0.4576999843120575,1.7954480648040771,0.6779291879795396,0.9161567060691317,7,0.01,1e-05,sgd,40,1,87.57417607307434
hyp,relu,cifar10,0.45170000195503235,1.886933445930481,0.6785885549872123,0.9161384531756496,8,0.01,1e-05,sgd,40,1,98.54885768890381
hyp,relu,cifar10,0.46320000290870667,1.8103116750717163,0.6780290920716112,0.9129569605183419,9,0.01,1e-05,sgd,40,1,109.54404711723328
hyp,relu,cifar10,0.44929999113082886,1.8486111164093018,0.6791480179028133,0.909967653739178,10,0.01,1e-05,sgd,40,1,120.46729779243469
hyp,relu,cifar10,0.44929999113082886,1.8900560140609741,0.6811061381074168,0.9073919289557221,11,0.01,1e-05,sgd,40,1,131.40935444831848
hyp,relu,cifar10,0.4632999897003174,1.8782988786697388,0.682105179028133,0.9053058349110586,12,0.01,1e-05,sgd,40,1,142.28019762039185
hyp,relu,cifar10,0.4412999749183655,1.9758027791976929,0.6812659846547314,0.9035884451378337,13,0.01,1e-05,sgd,40,1,153.29501104354858
hyp,relu,cifar10,0.4519999921321869,1.861527681350708,0.6822250639386189,0.9041331905843047,14,0.01,1e-05,sgd,40,1,164.16231155395508
hyp,relu,cifar10,0.44699999690055847,1.9057339429855347,0.6836636828644501,0.8978326146102622,15,0.01,1e-05,sgd,40,1,175.08521556854248
hyp,relu,cifar10,0.43539997935295105,2.0280890464782715,0.6824448529411765,0.8988649198771133,16,0.01,1e-05,sgd,40,1,186.1748661994934
hyp,relu,cifar10,0.45479997992515564,1.8991848230361938,0.6822650255754475,0.8969134799659709,17,0.01,1e-05,sgd,40,1,197.15407991409302
hyp,relu,cifar10,0.4504999816417694,1.8839212656021118,0.6848025895140665,0.8944113913094601,18,0.01,1e-05,sgd,40,1,208.11356496810913
hyp,relu,cifar10,0.4519999921321869,1.8858247995376587,0.6854219948849105,0.8921056954604586,19,0.01,1e-05,sgd,40,1,218.9849500656128
hyp,relu,cifar10,0.46149998903274536,1.8611992597579956,0.6869804987212276,0.8882976117188973,20,0.01,1e-05,sgd,40,1,230.07059907913208
hyp,relu,cifar10,0.4617999792098999,1.885427713394165,0.6859015345268542,0.8888247873624573,21,0.01,1e-05,sgd,40,1,240.95443201065063
