,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.67149997,1.0542692,0.7355756,1.0361782,0,0.0001,1e-05,100,5,,,164.05654311180115
1,model_type.poincare,activation.dmelu,0.7076,0.9316844,0.8295424,0.5789017,1,0.0001,1e-05,100,5,,,205.8550248146057
2,model_type.poincare,activation.dmelu,0.7294,0.8615576,0.8535719,0.4851328,2,0.0001,1e-05,100,5,,,247.77062582969666
3,model_type.poincare,activation.dmelu,0.75049996,0.79684764,0.86949706,0.42970425,3,0.0001,1e-05,100,5,,,289.33339524269104
4,model_type.poincare,activation.dmelu,0.7639,0.74403197,0.8844384,0.3815438,4,0.0001,1e-05,100,5,,,331.5629415512085
5,model_type.poincare,activation.dmelu,0.78819996,0.6823193,0.8980456,0.33909455,5,0.0001,1e-05,100,5,,,370.54488015174866
6,model_type.poincare,activation.dmelu,0.7912,0.6739613,0.90765077,0.30648896,6,0.0001,1e-05,100,5,,,410.62570667266846
7,model_type.poincare,activation.dmelu,0.8066,0.6246578,0.916222,0.2811394,7,0.0001,1e-05,100,5,,,451.4873843193054
8,model_type.poincare,activation.dmelu,0.8156,0.6034234,0.92265874,0.25943658,8,0.0001,1e-05,100,5,,,491.43364810943604
9,model_type.poincare,activation.dmelu,0.825,0.5741415,0.928145,0.23953246,9,0.0001,1e-05,100,5,,,533.2543857097626
10,model_type.poincare,activation.dmelu,0.8233,0.58467424,0.9327641,0.22419873,10,0.0001,1e-05,100,5,,,576.347225189209
11,model_type.poincare,activation.dmelu,0.8347,0.55520314,0.93805027,0.20910579,11,0.0001,1e-05,100,5,,,618.1459770202637
12,model_type.poincare,activation.dmelu,0.83199996,0.5608643,0.9414688,0.19599131,12,0.0001,1e-05,100,5,,,660.8995606899261
13,model_type.poincare,activation.dmelu,0.83959997,0.53131115,0.9456377,0.18357603,13,0.0001,1e-05,100,5,,,700.7068583965302
14,model_type.poincare,activation.dmelu,0.8375,0.5404053,0.94912285,0.17248473,14,0.0001,1e-05,100,5,,,743.3897197246552
15,model_type.poincare,activation.dmelu,0.84679997,0.5185701,0.95140743,0.16278511,15,0.0001,1e-05,100,5,,,785.641129732132
16,model_type.poincare,activation.dmelu,0.84779996,0.51017475,0.95477587,0.15330347,16,0.0001,1e-05,100,5,,,827.7900354862213
17,model_type.poincare,activation.dmelu,0.8549,0.49969098,0.9567603,0.1459174,17,0.0001,1e-05,100,5,,,870.8348531723022
18,model_type.poincare,activation.dmelu,0.8556,0.51334894,0.9592783,0.13803594,18,0.0001,1e-05,100,5,,,913.5713412761688
19,model_type.poincare,activation.dmelu,0.85179996,0.52204233,0.9614461,0.13096106,19,0.0001,1e-05,100,5,,,953.6199095249176
20,model_type.poincare,activation.dmelu,0.85459995,0.5110295,0.9635639,0.12429102,20,0.0001,1e-05,100,5,,,995.2062766551971
21,model_type.poincare,activation.dmelu,0.8652,0.47880343,0.9650647,0.118670166,21,0.0001,1e-05,100,5,,,1042.4608006477356
22,model_type.poincare,activation.dmelu,0.8555,0.51573586,0.9666489,0.11352658,22,0.0001,1e-05,100,5,,,1086.4505679607391
23,model_type.poincare,activation.dmelu,0.872,0.4731782,0.96831644,0.10818222,23,0.0001,1e-05,100,5,,,1132.4935252666473
24,model_type.poincare,activation.dmelu,0.8627,0.5082748,0.970034,0.10286293,24,0.0001,1e-05,100,5,,,1173.905377626419
25,model_type.poincare,activation.dmelu,0.86869997,0.50020474,0.97178495,0.09763438,25,0.0001,1e-05,100,5,,,1217.4188766479492
26,model_type.poincare,activation.dmelu,0.8657,0.5030365,0.97290224,0.094005786,26,0.0001,1e-05,100,5,,,1264.112681388855
27,model_type.poincare,activation.dmelu,0.86829996,0.49398237,0.973686,0.090790145,27,0.0001,1e-05,100,5,,,1305.6662640571594
28,model_type.poincare,activation.dmelu,0.86789995,0.50167793,0.97538686,0.08604758,28,0.0001,1e-05,100,5,,,1347.265011548996
29,model_type.poincare,activation.dmelu,0.8596,0.5400254,0.97675425,0.081722036,29,0.0001,1e-05,100,5,,,1388.0938749313354
30,model_type.poincare,activation.dmelu,0.8695,0.50796413,0.9770544,0.0794504,30,0.0001,1e-05,100,5,,,1429.5219690799713
31,model_type.poincare,activation.dmelu,0.87009996,0.5161947,0.9785719,0.07515258,31,0.0001,1e-05,100,5,,,1472.6160342693329
32,model_type.poincare,activation.dmelu,0.86719996,0.53030896,0.9797392,0.07164792,32,0.0001,1e-05,100,5,,,1510.3399393558502
33,model_type.poincare,activation.dmelu,0.8677,0.53975666,0.9804229,0.06880193,33,0.0001,1e-05,100,5,,,1552.2491960525513
34,model_type.poincare,activation.dmelu,0.8724,0.5239496,0.9818236,0.06484566,34,0.0001,1e-05,100,5,,,1594.3883323669434
35,model_type.poincare,activation.dmelu,0.8706,0.5384835,0.9823406,0.062821716,35,0.0001,1e-05,100,5,,,1635.0838913917542
36,model_type.poincare,activation.dmelu,0.86499995,0.5646788,0.98385805,0.059610944,36,0.0001,1e-05,100,5,,,1676.5393879413605
37,model_type.poincare,activation.dmelu,0.87049997,0.5434879,0.9840915,0.057400007,37,0.0001,1e-05,100,5,,,1718.235272884369
