Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,cifar10,0.4578000009059906,1.552008032798767,0.5343869884910486,1.309398578103546,0,0.01,1e-05,sgd,20,2,14.89022421836853
hyp,relu,cifar10,0.4553000032901764,1.5550309419631958,0.5361652813299232,1.30639620350145,1,0.01,1e-05,sgd,20,2,29.857005834579468
hyp,relu,cifar10,0.4611999988555908,1.550432562828064,0.5363251278772379,1.303683243672866,2,0.01,1e-05,sgd,20,2,44.72558546066284
hyp,relu,cifar10,0.4408999979496002,1.6226760149002075,0.5369245524296675,1.3012454473911343,3,0.01,1e-05,sgd,20,2,59.63398551940918
hyp,relu,cifar10,0.4494999945163727,1.6106197834014893,0.5387428069053708,1.2985039736761157,4,0.01,1e-05,sgd,20,2,74.49902772903442
hyp,relu,cifar10,0.4575999975204468,1.5569504499435425,0.5420196611253197,1.2948958135931694,5,0.01,1e-05,sgd,20,2,89.57479333877563
hyp,relu,cifar10,0.45249998569488525,1.5780283212661743,0.5411205242966752,1.2924650913614142,6,0.01,1e-05,sgd,20,2,104.49834442138672
hyp,relu,cifar10,0.45639997720718384,1.5631029605865479,0.5427589514066496,1.2875691247565666,7,0.01,1e-05,sgd,20,2,119.26546597480774
hyp,relu,cifar10,0.4553999900817871,1.5756946802139282,0.5426190856777494,1.2863656022512089,8,0.01,1e-05,sgd,20,2,134.22106981277466
hyp,relu,cifar10,0.45569998025894165,1.559036374092102,0.5423992966751918,1.2832965444573357,9,0.01,1e-05,sgd,20,2,148.89409136772156
hyp,relu,cifar10,0.445499986410141,1.6201058626174927,0.5439977621483376,1.2810878710978477,10,0.01,1e-05,sgd,20,2,163.7958836555481
hyp,relu,cifar10,0.4592999815940857,1.5610699653625488,0.5446571291560103,1.279092873453789,11,0.01,1e-05,sgd,20,2,178.7119824886322
hyp,relu,cifar10,0.4641999900341034,1.5555627346038818,0.5462156329923273,1.2750876558863597,12,0.01,1e-05,sgd,20,2,193.54628491401672
hyp,relu,cifar10,0.4578999876976013,1.555773138999939,0.5477741368286445,1.2739352346838588,13,0.01,1e-05,sgd,20,2,208.4081108570099
hyp,relu,cifar10,0.46789997816085815,1.5364857912063599,0.547494405370844,1.271279126405716,14,0.01,1e-05,sgd,20,2,223.21927428245544
hyp,relu,cifar10,0.4648999869823456,1.5589854717254639,0.5484335038363172,1.2672522901116734,15,0.01,1e-05,sgd,20,2,238.20516657829285
hyp,relu,cifar10,0.4553999900817871,1.574662208557129,0.5501118925831202,1.2662792885699845,16,0.01,1e-05,sgd,20,2,253.06124138832092
hyp,relu,cifar10,0.4673999845981598,1.5495867729187012,0.5517503196930946,1.2642522583074887,17,0.01,1e-05,sgd,20,2,268.03027534484863
hyp,relu,cifar10,0.45819997787475586,1.5630488395690918,0.5541480179028133,1.2596918130317307,18,0.01,1e-05,sgd,20,2,283.05655169487
hyp,relu,cifar10,0.45669999718666077,1.5863611698150635,0.5524896099744245,1.2598731392027471,19,0.01,1e-05,sgd,20,2,297.92811250686646
hyp,relu,cifar10,0.45739999413490295,1.5706416368484497,0.5514705882352942,1.2589298092648196,20,0.01,1e-05,sgd,20,2,312.951966047287
hyp,relu,cifar10,0.4546999931335449,1.58147394657135,0.5523497442455243,1.2553323364013906,21,0.01,1e-05,sgd,20,2,327.79695177078247
hyp,relu,cifar10,0.42980000376701355,1.6871417760849,0.5539881713554987,1.2542425518298088,22,0.01,1e-05,sgd,20,2,342.81369709968567
hyp,relu,cifar10,0.4584999978542328,1.5738579034805298,0.5545276534526854,1.2498953089384777,23,0.01,1e-05,sgd,20,2,357.68668031692505
hyp,relu,cifar10,0.4560000002384186,1.606770396232605,0.5541080562659847,1.2506768814743023,24,0.01,1e-05,sgd,20,2,372.5780644416809
hyp,relu,cifar10,0.4553000032901764,1.5692883729934692,0.5553268861892583,1.2489789156505213,25,0.01,1e-05,sgd,20,2,387.5615918636322
hyp,relu,cifar10,0.4594999849796295,1.579532504081726,0.5551070971867008,1.2438183504602183,26,0.01,1e-05,sgd,20,2,402.44905257225037
hyp,relu,cifar10,0.4578000009059906,1.6064558029174805,0.5572050831202046,1.2431995556939899,27,0.01,1e-05,sgd,20,2,417.4850764274597
hyp,relu,cifar10,0.46549999713897705,1.5657596588134766,0.5571451406649617,1.2403161648441763,28,0.01,1e-05,sgd,20,2,432.39797592163086
