Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,fmnist,0.8628000020980835,0.4159482419490814,0.9099980010660981,0.24356529870028817,0,0.01,1e-05,sgd,20,1,15.36919116973877
poincare,relu,fmnist,0.8673999905586243,0.4171134829521179,0.91019789445629,0.24230874886613157,1,0.01,1e-05,sgd,20,1,30.84541392326355
poincare,relu,fmnist,0.8522999882698059,0.4681026339530945,0.9104977345415778,0.24262450834803745,2,0.01,1e-05,sgd,20,1,46.269190549850464
poincare,relu,fmnist,0.8447999954223633,0.46746826171875,0.9091651119402985,0.2453280202170679,3,0.01,1e-05,sgd,20,1,61.83959460258484
poincare,relu,fmnist,0.8604999780654907,0.42417407035827637,0.9096481876332623,0.24188190875753665,4,0.01,1e-05,sgd,20,1,77.30224752426147
poincare,relu,fmnist,0.8636999726295471,0.40243884921073914,0.9115638326226013,0.2393214851101515,5,0.01,1e-05,sgd,20,1,92.72743344306946
poincare,relu,fmnist,0.8667999505996704,0.40797680616378784,0.9086986940298507,0.2529341252421392,6,0.01,1e-05,sgd,20,1,108.5740065574646
poincare,relu,fmnist,0.8534999489784241,0.4384899437427521,0.910181236673774,0.24367281518129905,7,0.01,1e-05,sgd,20,1,123.99153280258179
poincare,relu,fmnist,0.8673999905586243,0.40441086888313293,0.9114972014925373,0.23918205504017725,8,0.01,1e-05,sgd,20,1,139.54048538208008
poincare,relu,fmnist,0.8642999529838562,0.4263055622577667,0.9117304104477612,0.23879965684656648,9,0.01,1e-05,sgd,20,1,154.9799406528473
poincare,relu,fmnist,0.8549999594688416,0.43432387709617615,0.9125632995735607,0.23730846845916212,10,0.01,1e-05,sgd,20,1,170.489275932312
poincare,relu,fmnist,0.8640999794006348,0.42269864678382874,0.9124800106609808,0.23686414377203882,11,0.01,1e-05,sgd,20,1,185.90848422050476
poincare,relu,fmnist,0.8477999567985535,0.484883189201355,0.9129630863539445,0.23736242132225652,12,0.01,1e-05,sgd,20,1,201.62382340431213
poincare,relu,fmnist,0.8484999537467957,0.4664270877838135,0.9129297707889126,0.2378647434733697,13,0.01,1e-05,sgd,20,1,217.1884002685547
poincare,relu,fmnist,0.8636999726295471,0.4213952124118805,0.9123634061833689,0.23524082846828362,14,0.01,1e-05,sgd,20,1,232.8000979423523
poincare,relu,fmnist,0.8618999719619751,0.42202720046043396,0.911930303837953,0.2363351708504437,15,0.01,1e-05,sgd,20,1,248.4116451740265
poincare,relu,fmnist,0.8626999855041504,0.4131099581718445,0.9127132196162047,0.2356664938316035,16,0.01,1e-05,sgd,20,1,263.8714735507965
poincare,relu,fmnist,0.8650999665260315,0.4259747564792633,0.914179104477612,0.2329541777909946,17,0.01,1e-05,sgd,20,1,279.27306509017944
poincare,relu,fmnist,0.8652999997138977,0.42700713872909546,0.9128631396588486,0.23496434185058196,18,0.01,1e-05,sgd,20,1,294.8693811893463
poincare,relu,fmnist,0.8662999868392944,0.42275458574295044,0.9144456289978679,0.23254720229250408,19,0.01,1e-05,sgd,20,1,310.2291135787964
