Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,cifar10,0.36159998178482056,1.7815191745758057,0.2842071611253197,1.9995978442604279,0,0.01,1e-05,sgd,100,4,22.93375277519226
hyp,relu,cifar10,0.4253999888896942,1.636317253112793,0.40269341432225064,1.6786665757903663,1,0.01,1e-05,sgd,100,4,45.78554391860962
hyp,relu,cifar10,0.45350000262260437,1.5463931560516357,0.4509870524296675,1.5427130991235718,2,0.01,1e-05,sgd,100,4,68.77902483940125
hyp,relu,cifar10,0.4504999816417694,1.5282368659973145,0.4816775895140665,1.4628021258222477,3,0.01,1e-05,sgd,100,4,91.51549196243286
hyp,relu,cifar10,0.4779999852180481,1.468274712562561,0.5051750319693095,1.4002740317598328,4,0.01,1e-05,sgd,100,4,114.40922975540161
hyp,relu,cifar10,0.4846999943256378,1.455559253692627,0.5193014705882353,1.3524945190038218,5,0.01,1e-05,sgd,100,4,137.3283269405365
hyp,relu,cifar10,0.4908999800682068,1.4215526580810547,0.5379235933503836,1.3092863207582928,6,0.01,1e-05,sgd,100,4,160.07152891159058
hyp,relu,cifar10,0.4936999976634979,1.4289226531982422,0.5505514705882353,1.27097517312945,7,0.01,1e-05,sgd,100,4,182.91354823112488
hyp,relu,cifar10,0.48919999599456787,1.4420368671417236,0.5596827046035806,1.236139289939495,8,0.01,1e-05,sgd,100,4,205.73302125930786
hyp,relu,cifar10,0.4983999729156494,1.4091688394546509,0.572110773657289,1.2060283804336167,9,0.01,1e-05,sgd,100,4,228.51590490341187
hyp,relu,cifar10,0.4672999978065491,1.571882963180542,0.5846787084398977,1.1730304896983954,10,0.01,1e-05,sgd,100,4,251.35778331756592
hyp,relu,cifar10,0.4894999861717224,1.521360158920288,0.5933304028132992,1.14677915502997,11,0.01,1e-05,sgd,100,4,274.3205494880676
hyp,relu,cifar10,0.5074999928474426,1.439483642578125,0.6018022698209718,1.1203423078407717,12,0.01,1e-05,sgd,100,4,297.32940912246704
hyp,relu,cifar10,0.5145999789237976,1.3966035842895508,0.6088355179028133,1.0958471969722787,13,0.01,1e-05,sgd,100,4,320.21603870391846
hyp,relu,cifar10,0.5148000121116638,1.3775722980499268,0.6192854859335039,1.073423998130252,14,0.01,1e-05,sgd,100,4,343.1045353412628
hyp,relu,cifar10,0.48259997367858887,1.5560221672058105,0.6290960677749361,1.0492353680950905,15,0.01,1e-05,sgd,100,4,365.73874950408936
hyp,relu,cifar10,0.4773999750614166,1.5542324781417847,0.6345708120204604,1.0298547122027257,16,0.01,1e-05,sgd,100,4,388.6955189704895
hyp,relu,cifar10,0.5112000107765198,1.434472918510437,0.6430226982097187,1.0069327184458827,17,0.01,1e-05,sgd,100,4,411.69069480895996
hyp,relu,cifar10,0.5081999897956848,1.4779049158096313,0.6502557544757033,0.9865101059074597,18,0.01,1e-05,sgd,100,4,434.4233808517456
hyp,relu,cifar10,0.5153999924659729,1.434912919998169,0.6570692135549873,0.9661372631712033,19,0.01,1e-05,sgd,100,4,457.30399322509766
hyp,relu,cifar10,0.529699981212616,1.4133094549179077,0.6643422314578005,0.9477697802931452,20,0.01,1e-05,sgd,100,4,480.2283446788788
hyp,relu,cifar10,0.5073999762535095,1.4953534603118896,0.6723145780051151,0.9278262078457171,21,0.01,1e-05,sgd,100,4,503.00366592407227
hyp,relu,cifar10,0.49309998750686646,1.6087520122528076,0.6776494565217391,0.910358568210431,22,0.01,1e-05,sgd,100,4,526.0033812522888
hyp,relu,cifar10,0.49390000104904175,1.5965443849563599,0.6837835677749361,0.894514680061194,23,0.01,1e-05,sgd,100,4,548.7277669906616
hyp,relu,cifar10,0.522599995136261,1.4602794647216797,0.689917679028133,0.8774468049673778,24,0.01,1e-05,sgd,100,4,571.6560347080231
hyp,relu,cifar10,0.4983999729156494,1.6087396144866943,0.6967910805626598,0.8602729938981478,25,0.01,1e-05,sgd,100,4,594.3627319335938
hyp,relu,cifar10,0.5180000066757202,1.509742259979248,0.7005274936061381,0.8418528635026244,26,0.01,1e-05,sgd,100,4,617.2405235767365
hyp,relu,cifar10,0.49149999022483826,1.688170313835144,0.7061421035805626,0.8277085463866554,27,0.01,1e-05,sgd,100,4,640.2091200351715
hyp,relu,cifar10,0.5002999901771545,1.6084672212600708,0.7135150255754475,0.8140295291953075,28,0.01,1e-05,sgd,100,4,663.214115858078
