,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.7004,0.9560965,0.7430463,0.8467878,0,0.0001,1e-05,100,3,,,27.77184820175171
1,model_type.hyperbolic,activation.dmelu,0.7585,0.76989275,0.8620598,0.45832536,1,0.0001,1e-05,100,3,,,55.749924659729004
2,model_type.hyperbolic,activation.dmelu,0.78499997,0.6854433,0.8884405,0.3678854,2,0.0001,1e-05,100,3,,,84.33941078186035
3,model_type.hyperbolic,activation.dmelu,0.79829997,0.6436534,0.90539956,0.31378356,3,0.0001,1e-05,100,3,,,111.86040210723877
4,model_type.hyperbolic,activation.dmelu,0.8146,0.5998223,0.91740596,0.27563325,4,0.0001,1e-05,100,3,,,136.6755006313324
5,model_type.hyperbolic,activation.dmelu,0.8279,0.5584,0.9268777,0.24660546,5,0.0001,1e-05,100,3,,,163.1597638130188
6,model_type.hyperbolic,activation.dmelu,0.8339,0.5463228,0.933698,0.2231603,6,0.0001,1e-05,100,3,,,187.83755731582642
7,model_type.hyperbolic,activation.dmelu,0.8418,0.5144587,0.93951774,0.20381254,7,0.0001,1e-05,100,3,,,212.83779788017273
8,model_type.hyperbolic,activation.dmelu,0.84849995,0.4957754,0.9458711,0.18655095,8,0.0001,1e-05,100,3,,,238.04698991775513
9,model_type.hyperbolic,activation.dmelu,0.8473,0.5023619,0.9501901,0.17224519,9,0.0001,1e-05,100,3,,,263.89897894859314
10,model_type.hyperbolic,activation.dmelu,0.8585,0.4807247,0.95344186,0.15944691,10,0.0001,1e-05,100,3,,,289.57052993774414
11,model_type.hyperbolic,activation.dmelu,0.8659,0.4617273,0.9565268,0.14854872,11,0.0001,1e-05,100,3,,,315.90933537483215
12,model_type.hyperbolic,activation.dmelu,0.8699,0.4472668,0.9594784,0.13837379,12,0.0001,1e-05,100,3,,,343.294771194458
13,model_type.hyperbolic,activation.dmelu,0.86649996,0.45121923,0.9626968,0.12937337,13,0.0001,1e-05,100,3,,,369.70320534706116
14,model_type.hyperbolic,activation.dmelu,0.8716,0.45476836,0.9651648,0.120473824,14,0.0001,1e-05,100,3,,,396.4281060695648
15,model_type.hyperbolic,activation.dmelu,0.8684,0.4526037,0.9673326,0.112899095,15,0.0001,1e-05,100,3,,,424.65486216545105
16,model_type.hyperbolic,activation.dmelu,0.8752,0.4361317,0.96928364,0.105758,16,0.0001,1e-05,100,3,,,451.6645724773407
17,model_type.hyperbolic,activation.dmelu,0.8779,0.44204015,0.9722352,0.09920954,17,0.0001,1e-05,100,3,,,476.52224135398865
18,model_type.hyperbolic,activation.dmelu,0.8804,0.43452108,0.9739528,0.09277405,18,0.0001,1e-05,100,3,,,502.75849962234497
19,model_type.hyperbolic,activation.dmelu,0.8796,0.4306481,0.9750367,0.087837905,19,0.0001,1e-05,100,3,,,529.2601346969604
20,model_type.hyperbolic,activation.dmelu,0.881,0.43728212,0.9772379,0.08171146,20,0.0001,1e-05,100,3,,,555.8236801624298
21,model_type.hyperbolic,activation.dmelu,0.88369995,0.43269682,0.97862196,0.077442884,21,0.0001,1e-05,100,3,,,582.6361303329468
22,model_type.hyperbolic,activation.dmelu,0.8839,0.44075665,0.98023945,0.07232813,22,0.0001,1e-05,100,3,,,609.379679441452
23,model_type.hyperbolic,activation.dmelu,0.8856,0.43770015,0.98149014,0.06805669,23,0.0001,1e-05,100,3,,,637.6230261325836
24,model_type.hyperbolic,activation.dmelu,0.885,0.43900552,0.98249066,0.063943565,24,0.0001,1e-05,100,3,,,663.0581204891205
25,model_type.hyperbolic,activation.dmelu,0.884,0.44146636,0.9840915,0.059800748,25,0.0001,1e-05,100,3,,,689.895886182785
26,model_type.hyperbolic,activation.dmelu,0.88909996,0.44734424,0.9851921,0.05619906,26,0.0001,1e-05,100,3,,,717.8201904296875
27,model_type.hyperbolic,activation.dmelu,0.8874,0.44639277,0.9868763,0.051960196,27,0.0001,1e-05,100,3,,,743.8772571086884
28,model_type.hyperbolic,activation.dmelu,0.8919,0.45145229,0.98767674,0.04895736,28,0.0001,1e-05,100,3,,,769.4191861152649
29,model_type.hyperbolic,activation.dmelu,0.8896,0.45686093,0.9881604,0.046357483,29,0.0001,1e-05,100,3,,,796.5424332618713
30,model_type.hyperbolic,activation.dmelu,0.8883,0.47246328,0.9895611,0.04277672,30,0.0001,1e-05,100,3,,,822.1809105873108
31,model_type.hyperbolic,activation.dmelu,0.8889,0.46661445,0.99081177,0.04005643,31,0.0001,1e-05,100,3,,,850.0606529712677
32,model_type.hyperbolic,activation.dmelu,0.88589996,0.48373222,0.99117863,0.03740792,32,0.0001,1e-05,100,3,,,878.0099060535431
33,model_type.hyperbolic,activation.dmelu,0.894,0.46785185,0.99192905,0.034537885,33,0.0001,1e-05,100,3,,,902.8204610347748
