,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3348,1.837023,0.27918935,1.9628581,0,0.0001,1e-05,100,5,,
1,model_type.euclidean,activation.dmelu,0.3654,1.7507305,0.3519526,1.7991012,1,0.0001,1e-05,100,5,,
2,model_type.euclidean,activation.dmelu,0.38979998,1.6825389,0.3790013,1.7214727,2,0.0001,1e-05,100,5,,
3,model_type.euclidean,activation.dmelu,0.41369998,1.6332679,0.40130842,1.6648431,3,0.0001,1e-05,100,5,,
4,model_type.euclidean,activation.dmelu,0.4249,1.6149882,0.4181338,1.6227465,4,0.0001,1e-05,100,5,,
5,model_type.euclidean,activation.dmelu,0.43879998,1.5807887,0.4306378,1.5918412,5,0.0001,1e-05,100,5,,
6,model_type.euclidean,activation.dmelu,0.4527,1.5414928,0.44042093,1.5638151,6,0.0001,1e-05,100,5,,
7,model_type.euclidean,activation.dmelu,0.45819998,1.5228248,0.44824344,1.53614,7,0.0001,1e-05,100,5,,
8,model_type.euclidean,activation.dmelu,0.4516,1.5328568,0.4574864,1.514027,8,0.0001,1e-05,100,5,,
9,model_type.euclidean,activation.dmelu,0.45709997,1.5034165,0.46768966,1.489934,9,0.0001,1e-05,100,5,,
10,model_type.euclidean,activation.dmelu,0.4676,1.4889165,0.47243118,1.4729834,10,0.0001,1e-05,100,5,,
11,model_type.euclidean,activation.dmelu,0.473,1.48994,0.47821304,1.4560913,11,0.0001,1e-05,100,5,,
12,model_type.euclidean,activation.dmelu,0.47439998,1.4746339,0.48767605,1.4358778,12,0.0001,1e-05,100,5,,
13,model_type.euclidean,activation.dmelu,0.48659998,1.4493397,0.49077705,1.4242392,13,0.0001,1e-05,100,5,,
14,model_type.euclidean,activation.dmelu,0.4851,1.4402387,0.49759924,1.4075345,14,0.0001,1e-05,100,5,,
15,model_type.euclidean,activation.dmelu,0.489,1.4537723,0.5025408,1.394571,15,0.0001,1e-05,100,5,,
16,model_type.euclidean,activation.dmelu,0.48839998,1.4354411,0.5057818,1.3825725,16,0.0001,1e-05,100,5,,
