,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3451,1.8178262,0.296895,1.9469867,0,0.0001,1e-05,100,4,,
1,model_type.euclidean,activation.dmelu,0.38529998,1.7207383,0.36427656,1.7760365,1,0.0001,1e-05,100,4,,
2,model_type.euclidean,activation.dmelu,0.408,1.6612271,0.39316583,1.6958455,2,0.0001,1e-05,100,4,,
3,model_type.euclidean,activation.dmelu,0.42369998,1.6257949,0.41259202,1.6426522,3,0.0001,1e-05,100,4,,
4,model_type.euclidean,activation.dmelu,0.4319,1.5932372,0.4272167,1.6083859,4,0.0001,1e-05,100,4,,
5,model_type.euclidean,activation.dmelu,0.4428,1.558421,0.43836027,1.5754837,5,0.0001,1e-05,100,4,,
6,model_type.euclidean,activation.dmelu,0.4518,1.543299,0.44804338,1.5504905,6,0.0001,1e-05,100,4,,
7,model_type.euclidean,activation.dmelu,0.4549,1.529658,0.45766646,1.5240422,7,0.0001,1e-05,100,4,,
8,model_type.euclidean,activation.dmelu,0.47059998,1.506168,0.4634283,1.5008245,8,0.0001,1e-05,100,4,,
9,model_type.euclidean,activation.dmelu,0.461,1.5223182,0.4693902,1.4819282,9,0.0001,1e-05,100,4,,
10,model_type.euclidean,activation.dmelu,0.4698,1.4943235,0.47789294,1.4637389,10,0.0001,1e-05,100,4,,
11,model_type.euclidean,activation.dmelu,0.47039998,1.4851298,0.48285452,1.4465623,11,0.0001,1e-05,100,4,,
12,model_type.euclidean,activation.dmelu,0.48409998,1.4510086,0.4912172,1.4289447,12,0.0001,1e-05,100,4,,
13,model_type.euclidean,activation.dmelu,0.4763,1.4692577,0.4934179,1.420664,13,0.0001,1e-05,100,4,,
14,model_type.euclidean,activation.dmelu,0.47759998,1.458081,0.49891967,1.4047016,14,0.0001,1e-05,100,4,,
15,model_type.euclidean,activation.dmelu,0.48729998,1.4310085,0.5028009,1.3931459,15,0.0001,1e-05,100,4,,
16,model_type.euclidean,activation.dmelu,0.4879,1.4486473,0.5068822,1.3833301,16,0.0001,1e-05,100,4,,
17,model_type.euclidean,activation.dmelu,0.4962,1.4254781,0.5133843,1.370709,17,0.0001,1e-05,100,4,,
18,model_type.euclidean,activation.dmelu,0.5027,1.4065486,0.5171455,1.3571616,18,0.0001,1e-05,100,4,,
19,model_type.euclidean,activation.dmelu,0.504,1.4017968,0.5180858,1.3516935,19,0.0001,1e-05,100,4,,
20,model_type.euclidean,activation.dmelu,0.49699998,1.4102316,0.52306736,1.3391175,20,0.0001,1e-05,100,4,,
21,model_type.euclidean,activation.dmelu,0.4903,1.4427469,0.52612835,1.329322,21,0.0001,1e-05,100,4,,
22,model_type.euclidean,activation.dmelu,0.51159996,1.3856858,0.528149,1.3238964,22,0.0001,1e-05,100,4,,
23,model_type.euclidean,activation.dmelu,0.5042,1.3964751,0.53135,1.3139749,23,0.0001,1e-05,100,4,,
24,model_type.euclidean,activation.dmelu,0.50159997,1.401704,0.537452,1.304371,24,0.0001,1e-05,100,4,,
25,model_type.euclidean,activation.dmelu,0.5085,1.3930109,0.53953266,1.2952118,25,0.0001,1e-05,100,4,,
26,model_type.euclidean,activation.dmelu,0.5191,1.3690312,0.5428937,1.2862056,26,0.0001,1e-05,100,4,,
27,model_type.euclidean,activation.dmelu,0.5125,1.3841252,0.5472551,1.2768847,27,0.0001,1e-05,100,4,,
28,model_type.euclidean,activation.dmelu,0.5207,1.3639053,0.54739517,1.2696332,28,0.0001,1e-05,100,4,,
29,model_type.euclidean,activation.dmelu,0.5098,1.3921037,0.5505962,1.262749,29,0.0001,1e-05,100,4,,
30,model_type.euclidean,activation.dmelu,0.52129996,1.3613924,0.5552777,1.2519383,30,0.0001,1e-05,100,4,,
31,model_type.euclidean,activation.dmelu,0.51449996,1.3670486,0.5570182,1.2489588,31,0.0001,1e-05,100,4,,
32,model_type.euclidean,activation.dmelu,0.514,1.3793098,0.55855876,1.2398249,32,0.0001,1e-05,100,4,,
33,model_type.euclidean,activation.dmelu,0.5139,1.3821285,0.56446064,1.2329105,33,0.0001,1e-05,100,4,,
34,model_type.euclidean,activation.dmelu,0.5252,1.34843,0.56514084,1.2277987,34,0.0001,1e-05,100,4,,
35,model_type.euclidean,activation.dmelu,0.5086,1.3691021,0.5681218,1.2166604,35,0.0001,1e-05,100,4,,
36,model_type.euclidean,activation.dmelu,0.5232,1.3589497,0.56752163,1.2131002,36,0.0001,1e-05,100,4,,
37,model_type.euclidean,activation.dmelu,0.52239996,1.348347,0.5723031,1.2041762,37,0.0001,1e-05,100,4,,
38,model_type.euclidean,activation.dmelu,0.5222,1.3575857,0.5722231,1.1968293,38,0.0001,1e-05,100,4,,
39,model_type.euclidean,activation.dmelu,0.5211,1.3472372,0.5768846,1.1912805,39,0.0001,1e-05,100,4,,
40,model_type.euclidean,activation.dmelu,0.5323,1.3434186,0.5790453,1.1870806,40,0.0001,1e-05,100,4,,
41,model_type.euclidean,activation.dmelu,0.53099996,1.3328857,0.5819662,1.1792783,41,0.0001,1e-05,100,4,,
42,model_type.euclidean,activation.dmelu,0.5204,1.355591,0.58300656,1.174104,42,0.0001,1e-05,100,4,,
43,model_type.euclidean,activation.dmelu,0.5247,1.3366431,0.5849272,1.1678874,43,0.0001,1e-05,100,4,,
44,model_type.euclidean,activation.dmelu,0.53209996,1.3322561,0.5883083,1.161145,44,0.0001,1e-05,100,4,,
45,model_type.euclidean,activation.dmelu,0.5251,1.3419574,0.58702785,1.1578066,45,0.0001,1e-05,100,4,,
46,model_type.euclidean,activation.dmelu,0.5351,1.3225956,0.59256965,1.146521,46,0.0001,1e-05,100,4,,
47,model_type.euclidean,activation.dmelu,0.5334,1.3488125,0.5932098,1.1409119,47,0.0001,1e-05,100,4,,
48,model_type.euclidean,activation.dmelu,0.5153,1.3936104,0.596811,1.1370283,48,0.0001,1e-05,100,4,,
49,model_type.euclidean,activation.dmelu,0.53999996,1.3249172,0.5979714,1.1333004,49,0.0001,1e-05,100,4,,
50,model_type.euclidean,activation.dmelu,0.53749996,1.3212821,0.6013324,1.1232574,50,0.0001,1e-05,100,4,,
51,model_type.euclidean,activation.dmelu,0.5421,1.3204217,0.60285294,1.1199335,51,0.0001,1e-05,100,4,,
