,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3445,1.8267312,0.29581466,1.9528966,0,0.0001,1e-05,100,4,,
1,model_type.euclidean,activation.dmelu,0.3836,1.7252051,0.36033532,1.7843235,1,0.0001,1e-05,100,4,,
2,model_type.euclidean,activation.dmelu,0.4025,1.6594979,0.3899848,1.7025874,2,0.0001,1e-05,100,4,,
3,model_type.euclidean,activation.dmelu,0.42369998,1.6141884,0.40955105,1.6507522,3,0.0001,1e-05,100,4,,
4,model_type.euclidean,activation.dmelu,0.42319998,1.6054341,0.42225513,1.6116307,4,0.0001,1e-05,100,4,,
5,model_type.euclidean,activation.dmelu,0.44779998,1.5649987,0.4364797,1.5860425,5,0.0001,1e-05,100,4,,
6,model_type.euclidean,activation.dmelu,0.43469998,1.5719764,0.44578266,1.5565493,6,0.0001,1e-05,100,4,,
7,model_type.euclidean,activation.dmelu,0.4504,1.5375284,0.45522568,1.530721,7,0.0001,1e-05,100,4,,
8,model_type.euclidean,activation.dmelu,0.4579,1.5178895,0.46264803,1.5093179,8,0.0001,1e-05,100,4,,
9,model_type.euclidean,activation.dmelu,0.45299998,1.5304986,0.46732953,1.4935418,9,0.0001,1e-05,100,4,,
10,model_type.euclidean,activation.dmelu,0.46679997,1.4990238,0.47331145,1.4745173,10,0.0001,1e-05,100,4,,
11,model_type.euclidean,activation.dmelu,0.46429998,1.4888812,0.48165414,1.4584675,11,0.0001,1e-05,100,4,,
12,model_type.euclidean,activation.dmelu,0.4797,1.4613862,0.4859555,1.4414675,12,0.0001,1e-05,100,4,,
13,model_type.euclidean,activation.dmelu,0.4895,1.4451448,0.49353793,1.4294169,13,0.0001,1e-05,100,4,,
14,model_type.euclidean,activation.dmelu,0.489,1.4376682,0.49583867,1.4180753,14,0.0001,1e-05,100,4,,
